Artist Name,Status,Researcher,Hero Hook,Location,Active Since,Story (Full Text),Pull Quote,Impact Callout,Exclusive Callout,Process Image 1 (URL),Process Image 1 Label,Process Image 2 (URL),Process Image 2 Label,Process Image 3 (URL),Process Image 3 Label,Process Image 4 (URL),Process Image 4 Label,Exhibitions (Text List),Press (Text + Links),Instagram Handle,Instagram Images (URLs),Season / Drop Labels,Edition Copy,Sources (Links),Notes
Jerome Masi,Draft — review,Cursor agent,"French illustrator in Annecy: bold flat color, minimal figures, childhood & silence—digital for global brands, acrylic for personal canvases.","Annecy, France","Graphic studio founded 2006 (Lyon, per LM); full-time illustration with Creasenso ~10 years as of Mar 2022; Emile-Cohl (Lyon) arts appliqués","Jérôme Masi is a freelance art director and illustrator based in Annecy, France, represented by Creasenso. In a 2022 LM magazine interview he traced his path from École Emile-Cohl in Lyon into video games, then founding a graphic studio in Lyon in 2006, moving through a collective and motion design before committing full-time to illustration.

Commercial work stays largely digital for clients he names in interview—such as Orange, Tissot, and British Airways—while personal pieces often return to acrylic on canvas in a dedicated studio area, moving between desk and easel.

He describes his own taste as sober and minimal; the cover work “Childhood” embodies silence, interiority, and childhood, and he wants viewers to fill the intentional gaps in the image themselves.

Street Collector fits artists whose graphic language reads clearly at lamp scale: his flat color, strong silhouettes, and restrained palettes translate well to a small, lit surface without losing identity.","« J'ai envie que chaque personne remplisse à sa façon les vides, les questions laissées sans réponse dans cette image. » — Jérôme Masi, LM magazine, 2022",,,,,,,,,,,"2022 — Group exhibition, Taiwan (stated March 2022 interview)
2022 — Exhibition beginning April, Hangzhou, China (stated March 2022 interview)","LM magazine — 2022 — Interview (French) covering Annecy practice, clients, and Taiwan / Hangzhou exhibitions — https://www.lm-magazine.com/blog/2022/03/01/jerome-masi-2/
Creasenso — portfolio listing — https://www.creasenso.com/en/portfolios/image/illustration/jerome-masi",@jerome.masi,,,,"https://www.jeromemasi.com/
https://www.lm-magazine.com/blog/2022/03/01/jerome-masi-2/
https://www.creasenso.com/en/portfolios/image/illustration/jerome-masi
https://www.linkedin.com/in/j%C3%A9r%C3%B4me-masi-81444319
https://www.instagram.com/jerome.masi/
https://thestreetcollector.com/collections/jerome-masi",Instagram post image CDN URLs not auto-filled—add 4 process images only from verified @jerome.masi post permalinks. Internal doc artists.md lists Instagram as jerome.masi; matches user list.
Moritz Adam Schmitt,Draft — review,Cursor agent,"Cologne illustrator: flat, saturated vector scenes; broke out via “One Icon a Day,” Adobe MAX 2016, and Adobe Stock—bold work built for screens and products.","Cologne, Germany",Freelance illustration from 2016 (Adobe blog); prior study Mediendesign Rheinische Fachhochschule Köln,"Moritz Adam Schmitt is a Cologne-based illustrator and digital artist. Adobe’s 2017 “New Face” feature documents his self-taught push into illustration via the year-long “One Icon a Day” Instagram project, rapid audience growth, invitation to Adobe MAX 2016, and freelance practice from early 2016.

His interview emphasizes research, reference gathering, iPad roughs in Photoshop Sketch, then vector refinement—rooted in Adobe Creative Cloud workflows.

Influences cited in the same piece include street and pop art sensibilities and peers on Behance and Instagram; commercially he is linked to bold flat color and accessible iconography.

Street Collector: high-contrast flat illustration tends to read instantly on a small lamp panel, aligning with the brand’s need for legible, collectible graphics.","„Ich lasse mich gerne inspirieren, stöbere auf Behance oder auf den Kanälen anderer Künstler. Die Community ist ein Sammelbecken kreativer Ideen und Impressionen.“ — Moritz Adam Schmitt, Adobe Blog, 2017",,,,,,,,,,,,Adobe Blog (DE) — 2017 — “Adobe Stock New Face: Illustrator Moritz Adam Schmitt” — https://blog.adobe.com/de/publish/2017/12/07/new-face-illustrator-moritz-adam-schmitt,@moritz.adam.schmitt,,,,"https://blog.adobe.com/de/publish/2017/12/07/new-face-illustrator-moritz-adam-schmitt
https://www.behance.net/MoAdam
https://www.instagram.com/moritz.adam.schmitt/
https://www.linkedin.com/in/moritz-adam-schmitt-62a559129
https://thestreetcollector.com/collections/moritz-adam-schmitt
Note: Adobe article links an older Instagram handle (m.a.s_design); current Street Collector / user list uses @moritz.adam.schmitt — verify same operator.",Process/IG image URLs: add only from @moritz.adam.schmitt post permalinks. FeatureCo artist page returned HTTP 500 when fetched—retry later for additional press line.
Loreta Isac,Draft — review,Cursor agent,Bucharest illustrator & animator: dreamy figurative work—digital and paint—framed as “frozen moments” for editorial and global brands.,"Bucharest, Romania",,"Loreta Isac is a Romanian illustrator and animator based in Bucharest; The re:art (2020) notes she studied arts in Iași and introduces her practice with the line “once upon a dreamer.”

Her site and industry profiles present work across illustration, animation, and motion; Behance lists representation via Agent Pekka and membership in COLOR studio Bucharest, with client names including Apple, The New York Times, and The Washington Post (verify current roster on official channels).

She describes her journal-based practice as collecting “frozen moments” and draws from people, nature, events, and hard-to-name emotions.

Street Collector: her figurative, narrative illustration style gives collectors emotionally readable scenes that still work when scaled to lamp inserts.","""It is like collecting frozen moments, a reality that you have to feel in order to understand."" — Loreta Isac (via The re:art, 2020)",,,,,,,,,,,,The re:art — 2020 — “Once upon a dreamer: Loreta Isac” — https://thereart.ro/loreta-isac-works,@loreta_isac,,,,"https://loretaisac.com/
https://thereart.ro/loreta-isac-works
https://www.behance.net/loretaisac
https://www.instagram.com/loreta_isac/
https://thestreetcollector.com/collections/loreta-isac","Client list (Apple, NYT, etc.) appears on Behance; re-confirm on loretaisac.com or Agent Pekka before marketing claims. IG image URLs not auto-filled."
Marc David Spengler,Pending,,,,,,,,,,,,,,,,,,,@_marcdavid_,,,,"https://www.instagram.com/_marcdavid_/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Dawal,Pending,,,,,,,,,,,,,,,,,,,@dawal,,,,"https://www.instagram.com/dawal/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Antonia Lev,Pending,,,,,,,,,,,,,,,,,,,@antonialev,,,,"https://www.instagram.com/antonialev/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Hedof,Pending,,,,,,,,,,,,,,,,,,,@hedof,,,,"https://www.instagram.com/hedof/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Taloosh,Pending,,,,,,,,,,,,,,,,,,,@taloosh.studio,,,,"https://www.instagram.com/taloosh.studio/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Yonil,Pending,,,,,,,,,,,,,,,,,,,@yonil,,,,"https://www.instagram.com/yonil/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Troy Browne,Pending,,,,,,,,,,,,,,,,,,,@troybrowne,,,,"https://www.instagram.com/troybrowne/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Elfassi,Pending,,,,,,,,,,,,,,,,,,,@elfassi,,,,"https://www.instagram.com/elfassi/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Emelio Cerezo,Pending,,,,,,,,,,,,,,,,,,,@emiliocerezo,,,,"https://www.instagram.com/emiliocerezo/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Igal Talianski,Pending,,,,,,,,,,,,,,,,,,,@iigalskii,,,,"https://www.instagram.com/iigalskii/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Carsten Gueth,Pending,,,,,,,,,,,,,,,,,,,@die_doing,,,,"https://www.instagram.com/die_doing/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Or Bar El,Pending,,,,,,,,,,,,,,,,,,,@or_bar_el,,,,"https://www.instagram.com/or_bar_el/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Ori Toor,Pending,,,,,,,,,,,,,,,,,,,@oritoor,,,,"https://www.instagram.com/oritoor/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
My Sunbeam,Pending,,,,,,,,,,,,,,,,,,,@mysunbeam,,,,"https://www.instagram.com/mysunbeam/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Linda Baritski,Pending,,,,,,,,,,,,,,,,,,,@seasonofvictory,,,,"https://www.instagram.com/seasonofvictory/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Erezoo,Pending,,,,,,,,,,,,,,,,,,,@erezoo,,,,"https://www.instagram.com/erezoo/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Maalavidaa,Pending,,,,,,,,,,,,,,,,,,,@maalavidaa,,,,"https://www.instagram.com/maalavidaa/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Psoman,Pending,,,,,,,,,,,,,,,,,,,@psoman_ptk,,,,"https://www.instagram.com/psoman_ptk/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Agus Rucula,Pending,,,,,,,,,,,,,,,,,,,@agus.rucula,,,,"https://www.instagram.com/agus.rucula/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Max Diamond,Pending,,,,,,,,,,,,,,,,,,,@maxdiamond52,,,,"https://www.instagram.com/maxdiamond52/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Ezra Baderman,Pending,,,,,,,,,,,,,,,,,,,@ezrabaderman,,,,"https://www.instagram.com/ezrabaderman/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Marylou Faure,Pending,,,,,,,,,,,,,,,,,,,@maryloufaure,,,,"https://www.instagram.com/maryloufaure/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Dima Korma,Pending,,,,,,,,,,,,,,,,,,,@dimakorma,,,,"https://www.instagram.com/dimakorma/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Samme Snow,Pending,,,,,,,,,,,,,,,,,,,@snowhandsworld,,,,"https://www.instagram.com/snowhandsworld/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Sancho,Pending,,,,,,,,,,,,,,,,,,,@bysancho,,,,"https://www.instagram.com/bysancho/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Alice Bureau,Pending,,,,,,,,,,,,,,,,,,,@bureau_alice,,,,"https://www.instagram.com/bureau_alice/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Alin Mor,Pending,,,,,,,,,,,,,,,,,,,@alinmor,,,,"https://www.instagram.com/alinmor/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Beto Val,Pending,,,,,,,,,,,,,,,,,,,@elbetoval,,,,"https://www.instagram.com/elbetoval/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Cokorda Martin,Pending,,,,,,,,,,,,,,,,,,,@treasurecult.work,,,,"https://www.instagram.com/treasurecult.work/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Aviv Shamir,Pending,,,,,,,,,,,,,,,,,,,@avivos_91,,,,"https://www.instagram.com/avivos_91/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Hen Macabi,Pending,,,,,,,,,,,,,,,,,,,@henmacabi,,,,"https://www.instagram.com/henmacabi/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Refiloe Mnisi,Pending,,,,,,,,,,,,,,,,,,,@urfavsweatpants,,,,"https://www.instagram.com/urfavsweatpants/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Geometric Bang,Pending,,,,,,,,,,,,,,,,,,,@geometricbang,,,,"https://www.instagram.com/geometricbang/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Laura Fridman,Pending,,,,,,,,,,,,,,,,,,,@laura_fridman_art,,,,"https://www.instagram.com/laura_fridman_art/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Cubi Boumclap,Pending,,,,,,,,,,,,,,,,,,,@cubi_boumclap,,,,"https://www.instagram.com/cubi_boumclap/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Studio Giftig,Pending,,,,,,,,,,,,,,,,,,,@studiogiftig,,,,"https://www.instagram.com/studiogiftig/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Unapaulogetic,Pending,,,,,,,,,,,,,,,,,,,@unapaulogetic_,,,,"https://www.instagram.com/unapaulogetic_/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Thales Towers,Pending,,,,,,,,,,,,,,,,,,,@thalestowers,,,,"https://www.instagram.com/thalestowers/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Nia Shtai,Pending,,,,,,,,,,,,,,,,,,,@nia.shtai.art,,,,"https://www.instagram.com/nia.shtai.art/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Nurit Gross,Pending,,,,,,,,,,,,,,,,,,,@nurit_gross,,,,"https://www.instagram.com/nurit_gross/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Moshe Gilboa,Pending,,,,,,,,,,,,,,,,,,,@moshegilboa,,,,"https://www.instagram.com/moshegilboa/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Eden Kalif,Pending,,,,,,,,,,,,,,,,,,,@_e_d_e_n_,,,,"https://www.instagram.com/_e_d_e_n_/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Tiffany Chin,Pending,,,,,,,,,,,,,,,,,,,@twkchin,,,,"https://www.instagram.com/twkchin/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Tiago Hesp,Pending,,,,,,,,,,,,,,,,,,,@tiagohesp,,,,"https://www.instagram.com/tiagohesp/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Yoaz,Pending,,,,,,,,,,,,,,,,,,,@iamyoaz,,,,"https://www.instagram.com/iamyoaz/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
TWOONE Hiroyasu Tsuri,Pending,,,,,,,,,,,,,,,,,,,@t_w_o_o_n_e,,,,"https://www.instagram.com/t_w_o_o_n_e/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
S A R G O N,Pending,,,,,,,,,,,,,,,,,,,@oky.sargon,,,,"https://www.instagram.com/oky.sargon/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
kymo_one,Pending,,,,,,,,,,,,,,,,,,,@kymo_one,,,,"https://www.instagram.com/kymo_one/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Tyler Shelton,Pending,,,,,,,,,,,,,,,,,,,@sheltonartco,,,,"https://www.instagram.com/sheltonartco/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
saturn_png,Pending,,,,,,,,,,,,,,,,,,,@saturn_png,,,,"https://www.instagram.com/saturn_png/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Levi Jacobs,Pending,,,,,,,,,,,,,,,,,,,@levijacobss,,,,"https://www.instagram.com/levijacobss/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Jake Ac art,Pending,,,,,,,,,,,,,,,,,,,@jack_ac_art,,,,"https://www.instagram.com/jack_ac_art/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Wuper Kec,Pending,,,,,,,,,,,,,,,,,,,@wuper_kec,,,,"https://www.instagram.com/wuper_kec/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Tania Yakunova,Pending,,,,,,,,,,,,,,,,,,,@anni_tett,,,,"https://www.instagram.com/anni_tett/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Ajax Blyth Piper,Pending,,,,,,,,,,,,,,,,,,,@ajaxpiper,,,,"https://www.instagram.com/ajaxpiper/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Raki,Pending,,,,,,,,,,,,,,,,,,,@raki.official.art,,,,"https://www.instagram.com/raki.official.art/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Odsk,Pending,,,,,,,,,,,,,,,,,,,@odsk_,,,,"https://www.instagram.com/odsk_/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Kaka Chazz,Pending,,,,,,,,,,,,,,,,,,,@kaka.chazz,,,,"https://www.instagram.com/kaka.chazz/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Chubby Nida,Pending,,,,,,,,,,,,,,,,,,,@chubbynida,,,,"https://www.instagram.com/chubbynida/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Lobster Robin,Pending,,,,,,,,,,,,,,,,,,,@lobster_robin,,,,"https://www.instagram.com/lobster_robin/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Crackthetoy,Pending,,,,,,,,,,,,,,,,,,,@crackthetoy,,,,"https://www.instagram.com/crackthetoy/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Mameko Maeda,Pending,,,,,,,,,,,,,,,,,,,@mameko_maeda,,,,"https://www.instagram.com/mameko_maeda/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Frederique Mati,Pending,,,,,,,,,,,,,,,,,,,@frederique.png,,,,"https://www.instagram.com/frederique.png/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Phil Huelz,Pending,,,,,,,,,,,,,,,,,,,@phil.huelz,,,,"https://www.instagram.com/phil.huelz/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Ollie Smither,Pending,,,,,,,,,,,,,,,,,,,@os.illustration,,,,"https://www.instagram.com/os.illustration/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
NASCA Uno,Pending,,,,,,,,,,,,,,,,,,,@nasca_one,,,,"https://www.instagram.com/nasca_one/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Animalitoland,Pending,,,,,,,,,,,,,,,,,,,@animalitoland,,,,"https://www.instagram.com/animalitoland/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Thibaud Herem,Pending,,,,,,,,,,,,,,,,,,,@thibaudherem,,,,"https://www.instagram.com/thibaudherem/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Jennypo Art,Pending,,,,,,,,,,,,,,,,,,,,,,,,Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check. No Instagram URL provided; locate official profile before filling.
Mathew Gagnon,Pending,,,,,,,,,,,,,,,,,,,@mattjgag,,,,"https://www.instagram.com/mattjgag/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Rik Lee,Pending,,,,,,,,,,,,,,,,,,,@rikleeillustration,,,,"https://www.instagram.com/rikleeillustration/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Paola Delfin,Pending,,,,,,,,,,,,,,,,,,,@paola_delfin,,,,"https://www.instagram.com/paola_delfin/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Wotto,Pending,,,,,,,,,,,,,,,,,,,@wotto76,,,,"https://www.instagram.com/wotto76/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Yippie Hey,Pending,,,,,,,,,,,,,,,,,,,@yippiehey,,,,"https://www.instagram.com/yippiehey/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Keya Tama,Pending,,,,,,,,,,,,,,,,,,,@keyatama,,,,"https://www.instagram.com/keyatama/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Facio,Pending,,,,,,,,,,,,,,,,,,,,,,,https://thestreetcollector.com/collections/ (search artist collection),User message redacted Instagram handle (***_facio***_). Do not use https://www.instagram.com/facio/ without verifying it is the same artist. Pending full research.
Woizo,Pending,,,,,,,,,,,,,,,,,,,@woizoner,,,,"https://www.instagram.com/woizoner/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Thomas Stary,Pending,,,,,,,,,,,,,,,,,,,@tomasstary.studio,,,,"https://www.instagram.com/tomasstary.studio/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Vivaladybug,Pending,,,,,,,,,,,,,,,,,,,@vivalaladybug,,,,"https://www.instagram.com/vivalaladybug/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Iain Macarthur,Pending,,,,,,,,,,,,,,,,,,,@iain.macarthur,,,,"https://www.instagram.com/iain.macarthur/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
Igor Mikutski,Pending,,,,,,,,,,,,,,,,,,,@igor.mikutski,,,,"https://www.instagram.com/igor.mikutski/
https://thestreetcollector.com/collections/ (search artist collection)",Pending full research. Process/IG image URLs: add only direct permalinks to posts after rights check.
